Test Case,Expected Result,match_method,first_name,last_name,doi,DOI (linked),Article in GCIS,orcid,person_id,confirm_person_match,organization_id,Org in GCIS,person_url,org_name,org_type,org_url,org_country_code,org_international_flag,related_org,related_org_relationship,sort_key,contributor_role,Alternate name,Language code,Reuben Notes
CreatePerson,"Created person, existing org, create contrib",,Anthony,Hartshorn,10.1126/science.1099619,doi.org/10.1126/science.1099619,https://data-stage.globalchange.gov/article/10.1126/science.1099619,0000-0002-0004-5749,N/A,New,university-california-santa-barbara-department-geography,https://data-stage.globalchange.gov/organization/university-california-santa-barbara-department-geography,http://landresources.montana.edu/dept/faculty/hartshorn-t.html,,,,,,,,40,author,,,This author's profile does not exist on GCIS
AlreadyCreatedPerson,"Create person, create org, create contrib",,Frederic P. A.,Jorand,10.1016/j.watres.2012.05.030,doi.org/10.1016/j.watres.2012.05.030,https://data-stage.globalchange.gov/article/10.1016/j.watres.2012.05.030,0000-0002-0853-4299,N/A,New,,https://data-stage.globalchange.gov/organization/,www.lcpme.cnrs-nancy.fr/lcpme/spip.php%3Farticle20%26lang%3Den&prev=search,University of Lorraine Laboratory of Physical Chemistry and Microbiology for the Environment ,academic/research,http://www.lcpme.cnrs-nancy.fr,FR,0,university-lorraine,unit_of,60,author,Université de Lorraine Laboratoire de Chimie Physique et Microbiologie pour l’Environnement,fr,This author's profile does not exist in GCIS. The author is a contributor to the publication.
AlreadyCreatedPerson,"already created person, org, and contrib",,Frederic P. A.,Jorand,10.1016/j.watres.2012.05.030,doi.org/10.1016/j.watres.2012.05.030,https://data-stage.globalchange.gov/article/10.1016/j.watres.2012.05.030,0000-0002-0853-4299,N/A,New,,https://data-stage.globalchange.gov/organization/,www.lcpme.cnrs-nancy.fr/lcpme/spip.php%3Farticle20%26lang%3Den&prev=search,University of Lorraine Laboratory of Physical Chemistry and Microbiology for the Environment ,academic/research,http://www.lcpme.cnrs-nancy.fr,FR,0,university-lorraine,unit_of,70,point_of_contact,Université de Lorraine Laboratoire de Chimie Physique et Microbiologie pour l’Environnement,fr,
UpdateName,"update existing person, existing org, create contrib",ORCiD Matched,Ivan,Hanigan,10.1016/j.envres.2011.05.007,doi.org/10.1016/j.envres.2011.05.007,https://data-stage.globalchange.gov/article/10.1016/j.envres.2011.05.007,0000-0002-6360-6793,4716,Update Name in GCIS,university-tasmania-school-plant-science,https://data-stage.globalchange.gov/organization/university-tasmania-school-plant-science,,,,,,,,,20,author,,,
UpdateURL,"update existing person, existing org, create contrib",ORCiD Matched,Wouter,Botzen,10.1016/j.gloenvcha.2011.04.005,doi.org/10.1016/j.gloenvcha.2011.04.005,https://data-stage.globalchange.gov/article/10.1016/j.gloenvcha.2011.04.005,0000-0002-8563-4963,4217,Update URL in GCIS,vu-university-amsterdam-institute-environmental-studies,https://data-stage.globalchange.gov/organization/vu-university-amsterdam-institute-environmental-studies,https://research.vu.nl/en/persons/wjw-botzen,,,,,,,,20,author,,,
UpdateName&URL,"update existing person, new org, create contrib",,Brunet-India,Manola,10.1029/2005JD006290,doi.org/10.1029/2005JD006290,https://data-stage.globalchange.gov/article/10.1029/2005JD006290,0000-0002-9386-710X,4905,Update Name & URL in GCIS,,https://data-stage.globalchange.gov/organization/,https://www.wmo.int/cpdb/contacts/view/pub5_4795,University of Rovira i Virgili,academic/research,http://www.urv.cat/en/,ES,0,,,20,author,Universitat Rovira i Virgili,ca,The official name of the university is Universitat Rovira i Virgili 
NoUpdates,"existing person, org, contrib",ORCiD Matched,Kerrie,Mengersen,10.1007/s00484-011-0497-3,doi.org/10.1007/s00484-011-0497-3,https://data-stage.globalchange.gov/article/10.1007/s00484-011-0497-3,0000-0001-8625-9168,3061,Yes,queensland-university-technology-school-mathematical-sciences,https://data-stage.globalchange.gov/organization/queensland-university-technology-school-mathematical-sciences,,,,,,,,,30,author,,,
SkipContrib,"existing person, skip contib",,Richard,Aronson,10.1126/science.1159196,doi.org/10.1126/science.1159196,https://data-stage.globalchange.gov/article/10.1126/science.1159196,0000-0003-0383-3844,7601,Yes,skip_contributor,https://data-stage.globalchange.gov/organization/skip_contributor,,,,,,,,,,,,,
CreateOrg,"existing person, new org, new contrib",ORCiD Matched,Rodrigo,Vargas,10.1029/2010JG001471,doi.org/10.1029/2010JG001471,https://data-stage.globalchange.gov/article/10.1029/2010JG001471,0000-0001-6829-5333,5248,Yes,,https://data-stage.globalchange.gov/organization/,,Center for Scientific Research and Higher Education of Ensenada Department of Biology of Conservation,national,http://www.cicese.edu.mx/int/index.php?mod=inv&op=ac&dep=6803,MX,0,ensenada-center-scientific-research-higher-education,department,50,author,Centro de Investigación Científica y de Educación Superior de Ensenada Departamento de Biología de la Conservación,es,
AlreadyCreatedOrg,"Create person, create org, create contrib",,Russell,Paterson,10.1016/j.foodres.2009.07.010,doi.org/10.1016/j.foodres.2009.07.010,https://data-stage.globalchange.gov/article/10.1016/j.foodres.2009.07.010,0000-0001-5749-6586,N/A,New,,https://data-stage.globalchange.gov/organization/,https://www.ceb.uminho.pt/People/Details/60824b7c-5347-4abc-9b15-cb30dfe02f7b,University of Minho Centre of Biological Engineering,academic/research,https://www.ceb.uminho.pt/About,PT,,university-minho,center_of,10,point_of_contact,Centro de Engenharia Biológica,pt,Author is the Point of Contact.
AlreadyCreatedOrg,"already created person, org, and contrib",,Nelson,Lima,10.1016/j.foodres.2009.07.010,doi.org/10.1016/j.foodres.2009.07.010,https://data-stage.globalchange.gov/article/10.1016/j.foodres.2009.07.010,0000-0003-2185-0613,N/A,New,,https://data-stage.globalchange.gov/organization/,https://www.ceb.uminho.pt/People/Details/349451ea-9873-4a19-934b-576a990a63b8,University of Minho Centre of Biological Engineering,academic/research,https://www.ceb.uminho.pt/About,PT,,university-minho,center_of,20,author,Centro de Engenharia Biológica,pt,
ExistingOrg,"existing person, org, new contrib",Full Name Matched,Sharon,Friel,10.1016/S0140-6736(09)61753-0,doi.org/10.1016/S0140-6736(09)61753-0,https://data-stage.globalchange.gov/article/10.1016/S0140-6736(09)61753-0,0000-0002-8345-5435,4645,Yes,national-centre-for-epidemiology-and-population-health,https://data-stage.globalchange.gov/organization/national-centre-for-epidemiology-and-population-health,,,,,,,,,10,point_of_contact,,,Point of Contact
CreateContrib,"existing person, org, new contrib",ORCiD Matched,Colleen,Reid,10.1289/ehp.1103766,doi.org/10.1289/ehp.1103766,https://data-stage.globalchange.gov/article/10.1289/ehp.1103766,0000-0001-8572-1162,3119,Yes,university-california-berkeley-school-public-health-division-environmental-health-sciences,https://data-stage.globalchange.gov/organization/university-california-berkeley-school-public-health-division-environmental-health-sciences,,,,,,,,,10,point_of_contact,,,
Ignore,ignore,ORCiD Matched,Philip,Loring,10.3390/su2092965,doi.org/10.3390/su2092965,https://data-stage.globalchange.gov/article/10.3390/su2092965,0000-0001-6039-2331,6776,Ignore,,https://data-stage.globalchange.gov/organization/,,,,,,,,,,,,,Two affiliated organizations
